Open,High,Low,Close,Volume,Base Value,Date (UTC),Time (UTC)
5.82297,5.82297,5.82297,5.82297,0.0,0.0,2020-10-20,12:00:00
5.62037,5.6204,5.62037,5.6204,50.0,281.01889029,2020-10-20,13:00:00
5.6204,5.6204,5.6204,5.6204,0.0,0.0,2020-10-20,14:00:00
5.60499,5.615,5.60499,5.615,38.26492518,214.80717918,2020-10-20,15:00:00
5.615,5.615,5.615,5.615,0.0,0.0,2020-10-20,16:00:00
5.502,5.502,5.473,5.473,250.37285731,1375.00259684,2020-10-20,17:00:00
5.473,5.473,5.473,5.473,0.0,0.0,2020-10-20,18:00:00
5.473,5.473,5.473,5.473,0.0,0.0,2020-10-20,19:00:00
5.47015,5.47015,5.47015,5.47015,29.61484397,161.99763874,2020-10-20,20:00:00
5.61893,5.61893,5.52809,5.52809,33.84618143,188.36252422,2020-10-20,21:00:00
5.531,5.531,5.53,5.53,1298.42911217,7180.36302209,2020-10-20,22:00:00
5.53,5.53,5.53,5.53,0.0,0.0,2020-10-20,23:00:00
5.53,5.53,5.53,5.53,0.0,0.0,2020-10-21,00:00:00
5.53,5.53,5.53,5.53,0.0,0.0,2020-10-21,01:00:00
5.53,5.53,5.53,5.53,0.0,0.0,2020-10-21,02:00:00
5.53,5.53,5.53,5.53,0.0,0.0,2020-10-21,03:00:00
5.73963,5.73965,5.73962,5.73962,87.5448183,502.47549473,2020-10-21,04:00:00
5.76571,5.76571,5.76571,5.76571,29.32519244,169.0805553,2020-10-21,05:00:00
5.82297,5.82297,5.82297,5.82297,17.0,98.99048999,2020-10-21,06:00:00
5.83401,5.83402,5.83401,5.83402,35.04583956,204.45788251,2020-10-21,07:00:00
5.94584,5.94584,5.94584,5.94584,5.3,31.512952,2020-10-21,08:00:00
5.844,5.844,5.81023,5.81023,53.22061846,309.26599997,2020-10-21,09:00:00
5.788,5.788,5.788,5.788,80.89732026,468.23368966,2020-10-21,10:00:00
5.788,5.788,5.788,5.788,0.0,0.0,2020-10-21,11:00:00
5.72106,5.72106,5.72106,5.72106,7.38862225,42.2707512,2020-10-21,12:00:00
5.719,5.72,5.719,5.72,3.0466,17.4252554,2020-10-21,13:00:00
5.76198,5.82291,5.727,5.727,220.48695183,1270.44563136,2020-10-21,14:00:00
5.727,5.727,5.727,5.727,0.0,0.0,2020-10-21,15:00:00
5.89998,5.89998,5.89998,5.89998,6.08951588,35.9280219,2020-10-21,16:00:00
5.88,5.89999,5.859,5.89999,92.8894851,546.25084918,2020-10-21,17:00:00
5.89999,5.89999,5.89999,5.89999,0.0,0.0,2020-10-21,18:00:00
5.89999,5.89999,5.89999,5.89999,15.0,88.49984999,2020-10-21,19:00:00
5.89999,5.89999,5.89999,5.89999,0.0,0.0,2020-10-21,20:00:00
5.89999,5.89999,5.89999,5.89999,0.0,0.0,2020-10-21,21:00:00
5.89999,5.89999,5.89999,5.89999,0.0,0.0,2020-10-21,22:00:00
5.78199,5.78199,5.78199,5.78199,43.62756931,252.25416945,2020-10-21,23:00:00
5.78199,5.78199,5.78199,5.78199,0.0,0.0,2020-10-22,00:00:00
5.782,5.98528,5.782,5.98528,56.0782171,331.22466267,2020-10-22,01:00:00
5.98528,5.98528,5.98528,5.98528,0.0,0.0,2020-10-22,02:00:00
5.98528,5.98528,5.98528,5.98528,0.0,0.0,2020-10-22,03:00:00
5.98528,5.98528,5.98528,5.98528,0.0,0.0,2020-10-22,04:00:00
5.98528,5.98528,5.98528,5.98528,0.0,0.0,2020-10-22,05:00:00
5.806,5.806,5.806,5.806,1.331,7.727786,2020-10-22,06:00:00
5.806,5.806,5.806,5.806,0.0,0.0,2020-10-22,07:00:00
5.806,5.806,5.806,5.806,0.0,0.0,2020-10-22,08:00:00
5.806,5.806,5.806,5.806,0.0,0.0,2020-10-22,09:00:00
5.806,5.806,5.806,5.806,0.0,0.0,2020-10-22,10:00:00
5.806,5.806,5.806,5.806,0.0,0.0,2020-10-22,11:00:00
5.899,5.899,5.899,5.899,1.3166,7.7666234,2020-10-22,12:00:00
5.899,5.899,5.899,5.899,0.0,0.0,2020-10-22,13:00:00
5.899,5.899,5.899,5.899,0.0,0.0,2020-10-22,14:00:00
5.899,5.899,5.899,5.899,0.0,0.0,2020-10-22,15:00:00
5.899,5.899,5.899,5.899,0.0,0.0,2020-10-22,16:00:00
