Epoch Time,Open,High,Low,Close,VWAP,Volume,Count,Date (UTC),Time (UTC)
1606842000,0.157165,0.157807,0.154000,0.157807,0.156362,1244558.47138105,249,2020-12-01,17:00:00
1606845600,0.157810,0.158106,0.154434,0.155331,0.156283,1642219.02987857,238,2020-12-01,18:00:00
1606849200,0.154837,0.159175,0.154837,0.158105,0.157752,849311.77233796,179,2020-12-01,19:00:00
1606852800,0.157430,0.158397,0.156104,0.157277,0.157096,589968.03656894,171,2020-12-01,20:00:00
1606856400,0.157277,0.159000,0.156780,0.157356,0.157603,917704.89198041,185,2020-12-01,21:00:00
1606860000,0.157231,0.160238,0.156058,0.156848,0.158014,621707.16639346,226,2020-12-01,22:00:00
1606863600,0.156875,0.156923,0.154900,0.155525,0.155740,528485.37957921,149,2020-12-01,23:00:00
1606867200,0.155000,0.158026,0.152369,0.157574,0.154910,969295.02272237,253,2020-12-02,00:00:00
1606870800,0.157438,0.158472,0.156796,0.158137,0.157726,699469.48062884,150,2020-12-02,01:00:00
1606874400,0.158130,0.158130,0.155200,0.155453,0.156296,725280.30525731,104,2020-12-02,02:00:00
1606878000,0.155200,0.156827,0.154104,0.154713,0.155193,576465.98499519,188,2020-12-02,03:00:00
1606881600,0.154796,0.155608,0.151611,0.152504,0.152786,383286.27691556,138,2020-12-02,04:00:00
1606885200,0.152504,0.153307,0.151110,0.153307,0.152321,1139944.53471647,179,2020-12-02,05:00:00
1606888800,0.153413,0.156438,0.153413,0.156438,0.154700,776686.34835092,221,2020-12-02,06:00:00
1606892400,0.156439,0.159200,0.156439,0.159200,0.157384,489109.69179797,202,2020-12-02,07:00:00
1606896000,0.159138,0.159424,0.157773,0.158398,0.158649,427214.71600713,127,2020-12-02,08:00:00
1606899600,0.158317,0.159733,0.157250,0.157649,0.158366,530351.67294668,148,2020-12-02,09:00:00
1606903200,0.157395,0.158683,0.157196,0.158356,0.157898,188268.36753839,108,2020-12-02,10:00:00
1606906800,0.158032,0.159539,0.157297,0.158708,0.158598,326155.15666478,138,2020-12-02,11:00:00
1606910400,0.157310,0.157551,0.156296,0.157551,0.156816,332664.74224535,108,2020-12-02,12:00:00
1606914000,0.157591,0.159036,0.157431,0.158181,0.158143,845794.89281782,205,2020-12-02,13:00:00
1606917600,0.158128,0.158712,0.156678,0.156923,0.157384,209851.04385460,102,2020-12-02,14:00:00
1606921200,0.156868,0.157230,0.154167,0.155300,0.155469,641347.19586464,181,2020-12-02,15:00:00
1606924800,0.155300,0.155300,0.152760,0.153073,0.153887,441204.77448240,137,2020-12-02,16:00:00
1606928400,0.152603,0.155004,0.152603,0.155004,0.153413,912775.67050379,219,2020-12-02,17:00:00
1606932000,0.155030,0.156722,0.155000,0.156113,0.156047,346023.49275702,135,2020-12-02,18:00:00
1606935600,0.156212,0.157399,0.156025,0.157265,0.156748,437440.29197307,168,2020-12-02,19:00:00
1606939200,0.157110,0.158257,0.156320,0.157995,0.157549,676125.18640295,173,2020-12-02,20:00:00
1606942800,0.157995,0.158268,0.156661,0.157621,0.157801,597799.76418715,143,2020-12-02,21:00:00
1606946400,0.157519,0.158500,0.156581,0.156861,0.157155,1091278.45700981,160,2020-12-02,22:00:00
1606950000,0.156978,0.159764,0.156978,0.158589,0.158704,530242.08728435,228,2020-12-02,23:00:00
1606953600,0.158709,0.160946,0.158709,0.159514,0.159805,998648.19508120,187,2020-12-03,00:00:00
1606957200,0.159238,0.159238,0.156000,0.157107,0.157754,977247.20344764,130,2020-12-03,01:00:00
1606960800,0.157083,0.158062,0.156920,0.157430,0.157643,188220.47128684,78,2020-12-03,02:00:00
1606964400,0.157442,0.158399,0.157089,0.157936,0.157961,554679.09724977,134,2020-12-03,03:00:00
1606968000,0.158134,0.158545,0.157060,0.157641,0.158004,323267.63738164,97,2020-12-03,04:00:00
1606971600,0.157607,0.159368,0.156550,0.157113,0.157689,228949.48328087,87,2020-12-03,05:00:00
1606975200,0.156625,0.157736,0.156566,0.156593,0.156812,445741.53152405,98,2020-12-03,06:00:00
1606978800,0.156653,0.158605,0.155988,0.158497,0.156991,369559.79559562,107,2020-12-03,07:00:00
1606982400,0.158596,0.161656,0.158031,0.161109,0.160868,468130.50802710,164,2020-12-03,08:00:00
1606986000,0.161128,0.161284,0.159189,0.159732,0.159791,214064.17370758,82,2020-12-03,09:00:00
1606989600,0.159973,0.161462,0.159973,0.161124,0.161032,212497.20791396,88,2020-12-03,10:00:00
1606993200,0.161213,0.161716,0.160333,0.161192,0.160748,497202.14710562,157,2020-12-03,11:00:00
1606996800,0.161062,0.161062,0.159452,0.160000,0.160103,82313.04382120,81,2020-12-03,12:00:00
1607000400,0.159938,0.160830,0.159938,0.160529,0.160590,3147622.16696518,438,2020-12-03,13:00:00
1607004000,0.160484,0.166435,0.160456,0.166417,0.163848,1800942.18171536,456,2020-12-03,14:00:00
1607007600,0.166250,0.168543,0.164723,0.165192,0.166375,1362999.56245436,316,2020-12-03,15:00:00
1607011200,0.165726,0.167060,0.162199,0.164905,0.164372,928268.41784024,320,2020-12-03,16:00:00
1607014800,0.164837,0.165000,0.163152,0.164600,0.164308,369514.35970858,122,2020-12-03,17:00:00
1607018400,0.164617,0.165130,0.163801,0.164000,0.164624,377382.10695102,120,2020-12-03,18:00:00
1607022000,0.164054,0.166216,0.164000,0.166216,0.165005,594734.45198278,170,2020-12-03,19:00:00
1607025600,0.166223,0.166882,0.163172,0.163602,0.164716,2252957.57352584,272,2020-12-03,20:00:00
1607029200,0.163362,0.164900,0.163294,0.163800,0.164381,344267.08658751,152,2020-12-03,21:00:00
1607032800,0.163689,0.164999,0.163689,0.164000,0.164709,262074.73150760,105,2020-12-03,22:00:00
1607036400,0.164244,0.164741,0.163879,0.164211,0.164221,260127.43995738,120,2020-12-03,23:00:00
1607040000,0.164211,0.164566,0.162764,0.164297,0.163722,470654.30327344,146,2020-12-04,00:00:00
1607043600,0.164151,0.164307,0.163176,0.163500,0.163623,358011.45712982,95,2020-12-04,01:00:00
1607047200,0.163346,0.163378,0.159000,0.160206,0.161158,1464041.00367155,267,2020-12-04,02:00:00
1607050800,0.160385,0.161467,0.158281,0.158282,0.159981,384684.44322278,144,2020-12-04,03:00:00
1607054400,0.158173,0.161000,0.157501,0.161000,0.160590,747754.82536081,173,2020-12-04,04:00:00
1607058000,0.160787,0.161842,0.160240,0.160516,0.161072,558967.71947934,97,2020-12-04,05:00:00
1607061600,0.160541,0.162186,0.160541,0.161178,0.161432,314470.74620253,112,2020-12-04,06:00:00
1607065200,0.161147,0.161489,0.160478,0.160714,0.160876,860641.31603690,119,2020-12-04,07:00:00
1607068800,0.160624,0.162367,0.160624,0.161975,0.161905,304517.37018028,95,2020-12-04,08:00:00
1607072400,0.161810,0.162019,0.161045,0.161416,0.161556,437852.95843393,91,2020-12-04,09:00:00
1607076000,0.160847,0.161143,0.154939,0.156551,0.156005,3294792.29984751,352,2020-12-04,10:00:00
1607079600,0.156460,0.157810,0.153793,0.154190,0.156791,1557288.05117634,246,2020-12-04,11:00:00
1607083200,0.154601,0.156740,0.153000,0.156595,0.155037,1434285.38347583,261,2020-12-04,12:00:00
1607086800,0.156475,0.156569,0.155332,0.156064,0.156125,1186338.22726307,175,2020-12-04,13:00:00
1607090400,0.155488,0.157540,0.154125,0.156863,0.155407,1801011.44741774,230,2020-12-04,14:00:00
1607094000,0.156725,0.156945,0.155357,0.155440,0.156083,233520.07819071,120,2020-12-04,15:00:00
1607097600,0.155000,0.155756,0.153179,0.155290,0.154804,2160281.72217894,237,2020-12-04,16:00:00
1607101200,0.154822,0.155650,0.154794,0.155319,0.155242,283807.59952838,104,2020-12-04,17:00:00
1607104800,0.155000,0.155960,0.154025,0.155508,0.154796,825199.21574518,201,2020-12-04,18:00:00
1607108400,0.155669,0.156242,0.155290,0.156242,0.155662,362237.20008152,124,2020-12-04,19:00:00
1607112000,0.156274,0.156346,0.154126,0.154662,0.154675,421189.76127085,105,2020-12-04,20:00:00
1607115600,0.154051,0.154216,0.150600,0.151403,0.152320,2007533.45140593,288,2020-12-04,21:00:00
1607119200,0.151792,0.152092,0.146120,0.146979,0.149322,2415619.42125331,390,2020-12-04,22:00:00
1607122800,0.146452,0.150721,0.146131,0.147778,0.149736,1815014.95355915,277,2020-12-04,23:00:00
1607126400,0.148001,0.151283,0.146050,0.151194,0.148689,1428992.84568237,282,2020-12-05,00:00:00
1607130000,0.151265,0.151732,0.148723,0.149079,0.150561,1104168.28304670,169,2020-12-05,01:00:00
1607133600,0.149165,0.151000,0.149025,0.150908,0.150257,492619.31474675,149,2020-12-05,02:00:00
1607137200,0.150502,0.151959,0.150344,0.151067,0.151117,159099.89699419,99,2020-12-05,03:00:00
1607140800,0.151047,0.155000,0.151047,0.153487,0.153590,779738.76359467,223,2020-12-05,04:00:00
1607144400,0.153591,0.155215,0.153336,0.154544,0.154231,156978.76204628,93,2020-12-05,05:00:00
1607148000,0.154544,0.157823,0.154497,0.157119,0.156582,583821.08338113,185,2020-12-05,06:00:00
1607151600,0.157211,0.157243,0.155387,0.155850,0.156565,855182.97077055,123,2020-12-05,07:00:00
1607155200,0.155833,0.158200,0.155833,0.157500,0.157014,584264.70204645,161,2020-12-05,08:00:00
1607158800,0.157532,0.157779,0.156433,0.157779,0.157367,281647.97123173,114,2020-12-05,09:00:00
1607162400,0.157613,0.161999,0.157613,0.161536,0.159944,426439.56831496,223,2020-12-05,10:00:00
1607166000,0.161240,0.161930,0.158851,0.159242,0.159556,377607.34927673,115,2020-12-05,11:00:00
1607169600,0.159351,0.160385,0.158980,0.160118,0.159962,305135.49219107,109,2020-12-05,12:00:00
1607173200,0.160120,0.160170,0.155727,0.156953,0.158762,1599760.69751979,166,2020-12-05,13:00:00
1607176800,0.157137,0.159464,0.157137,0.159423,0.158266,409426.46458956,167,2020-12-05,14:00:00
1607180400,0.159403,0.159764,0.158537,0.159261,0.159304,384813.73900181,96,2020-12-05,15:00:00
1607184000,0.158945,0.159612,0.158020,0.159300,0.159030,597295.76929295,103,2020-12-05,16:00:00
1607187600,0.159093,0.159295,0.158242,0.159218,0.159170,43009.04641326,30,2020-12-05,17:00:00
1607191200,0.159538,0.159678,0.158980,0.159000,0.159336,252286.44435498,80,2020-12-05,18:00:00
1607194800,0.158869,0.159866,0.158607,0.159406,0.159348,116901.60589154,110,2020-12-05,19:00:00
1607198400,0.159592,0.159756,0.158705,0.158717,0.159307,103493.47191853,56,2020-12-05,20:00:00
1607202000,0.158837,0.159835,0.158837,0.158979,0.159583,246634.28329637,80,2020-12-05,21:00:00
1607205600,0.158742,0.159139,0.158036,0.158555,0.158327,361155.33047933,82,2020-12-05,22:00:00
1607209200,0.158515,0.160106,0.158000,0.160067,0.158834,448069.25371151,134,2020-12-05,23:00:00
1607212800,0.160124,0.162739,0.159257,0.162739,0.161378,1302696.18869445,294,2020-12-06,00:00:00
1607216400,0.162001,0.162164,0.159339,0.159567,0.161090,1267891.83649952,183,2020-12-06,01:00:00
1607220000,0.159593,0.159612,0.158630,0.159130,0.159070,300556.24985172,97,2020-12-06,02:00:00
1607223600,0.158743,0.158744,0.157103,0.157889,0.158003,539115.01339121,106,2020-12-06,03:00:00
1607227200,0.157795,0.157875,0.156790,0.157755,0.157485,126423.22394595,56,2020-12-06,04:00:00
1607230800,0.157507,0.157528,0.156794,0.157090,0.157180,76615.42586755,41,2020-12-06,05:00:00
1607234400,0.157001,0.157904,0.156566,0.157652,0.157230,170897.88704697,62,2020-12-06,06:00:00
1607238000,0.157548,0.157900,0.156488,0.157569,0.157108,547565.05940405,108,2020-12-06,07:00:00
1607241600,0.157578,0.157719,0.155387,0.155387,0.156537,774914.88720878,130,2020-12-06,08:00:00
1607245200,0.155289,0.156330,0.154166,0.155006,0.155185,809663.71066523,132,2020-12-06,09:00:00
1607248800,0.155167,0.155708,0.154518,0.155089,0.155137,565894.01935272,129,2020-12-06,10:00:00
1607252400,0.155049,0.156166,0.154485,0.156154,0.155241,659045.59394398,140,2020-12-06,11:00:00
1607256000,0.155799,0.155969,0.154125,0.154670,0.155142,1065685.72118339,106,2020-12-06,12:00:00
1607259600,0.154566,0.156121,0.153487,0.154239,0.154418,892668.14129098,169,2020-12-06,13:00:00
1607263200,0.154411,0.156469,0.154348,0.156450,0.155736,156002.83865972,123,2020-12-06,14:00:00
1607266800,0.156424,0.156877,0.155532,0.155703,0.156127,326029.46618112,93,2020-12-06,15:00:00
1607270400,0.155700,0.157066,0.155248,0.156051,0.156279,274626.38707434,106,2020-12-06,16:00:00
1607274000,0.156230,0.156842,0.156105,0.156383,0.156581,64759.04108962,64,2020-12-06,17:00:00
1607277600,0.156430,0.156850,0.156198,0.156653,0.156712,66145.20661697,45,2020-12-06,18:00:00
1607281200,0.156649,0.158170,0.156470,0.158170,0.157181,127528.80444120,102,2020-12-06,19:00:00
1607284800,0.157955,0.158375,0.157269,0.157611,0.157635,350755.12242595,66,2020-12-06,20:00:00
1607288400,0.157623,0.158783,0.157165,0.158783,0.157976,374939.74408942,99,2020-12-06,21:00:00
1607292000,0.158753,0.159995,0.156908,0.158189,0.158310,508553.07075030,214,2020-12-06,22:00:00
1607295600,0.158190,0.159999,0.158190,0.158762,0.159404,721819.64363082,159,2020-12-06,23:00:00
1607299200,0.158762,0.159047,0.157423,0.158031,0.158562,179753.12255071,75,2020-12-07,00:00:00
1607302800,0.157859,0.158300,0.156844,0.157206,0.157333,412192.14694499,105,2020-12-07,01:00:00
1607306400,0.157079,0.157302,0.156439,0.156892,0.156968,211348.32985659,48,2020-12-07,02:00:00
1607310000,0.156700,0.157004,0.156346,0.156675,0.156701,402310.20219905,64,2020-12-07,03:00:00
1607313600,0.156846,0.157076,0.156346,0.157076,0.156895,66612.16144095,34,2020-12-07,04:00:00
1607317200,0.157080,0.157080,0.156262,0.156686,0.156603,520889.07001522,68,2020-12-07,05:00:00
1607320800,0.156787,0.157603,0.156787,0.157171,0.156960,204951.11086087,52,2020-12-07,06:00:00
1607324400,0.157142,0.157496,0.156895,0.157263,0.157015,200228.15770798,61,2020-12-07,07:00:00
1607328000,0.156901,0.156901,0.155756,0.156186,0.156347,507339.66109826,75,2020-12-07,08:00:00
1607331600,0.156139,0.156212,0.155200,0.155534,0.155558,219258.16198736,41,2020-12-07,09:00:00
1607335200,0.155089,0.155457,0.154610,0.155382,0.155195,92348.25276986,60,2020-12-07,10:00:00
1607338800,0.155020,0.155380,0.154118,0.154251,0.154579,426489.08552448,74,2020-12-07,11:00:00
1607342400,0.154110,0.156478,0.153716,0.156478,0.155291,429314.39528477,148,2020-12-07,12:00:00
1607346000,0.156397,0.156605,0.155576,0.156062,0.155917,389761.09755128,74,2020-12-07,13:00:00
1607349600,0.155841,0.156277,0.155000,0.155634,0.155773,608474.81731319,104,2020-12-07,14:00:00
1607353200,0.155466,0.155915,0.155393,0.155393,0.155642,384731.36625810,59,2020-12-07,15:00:00
1607356800,0.155623,0.155775,0.155081,0.155238,0.155245,363131.64293463,80,2020-12-07,16:00:00
1607360400,0.155209,0.155685,0.155000,0.155008,0.155093,923966.27190468,110,2020-12-07,17:00:00
1607364000,0.155024,0.155206,0.151550,0.152358,0.153873,3384762.08599150,411,2020-12-07,18:00:00
1607367600,0.152028,0.153030,0.151845,0.152172,0.152510,831157.03773385,137,2020-12-07,19:00:00
1607371200,0.152100,0.153303,0.151541,0.152995,0.152854,601722.70753032,144,2020-12-07,20:00:00
1607374800,0.153000,0.153643,0.152581,0.153564,0.153283,662006.83251960,91,2020-12-07,21:00:00
1607378400,0.153092,0.154300,0.152990,0.153599,0.153574,116162.27074314,45,2020-12-07,22:00:00
1607382000,0.153706,0.154812,0.153484,0.153981,0.154391,698128.95113810,95,2020-12-07,23:00:00
1607385600,0.154128,0.154888,0.153300,0.154888,0.153915,300665.13513987,83,2020-12-08,00:00:00
1607389200,0.154923,0.154924,0.153833,0.154226,0.154559,43990.14603438,28,2020-12-08,01:00:00
1607392800,0.154335,0.154599,0.154027,0.154125,0.154354,10439.63122506,35,2020-12-08,02:00:00
1607396400,0.154205,0.154350,0.153500,0.153595,0.153932,187791.35339963,39,2020-12-08,03:00:00
1607400000,0.153643,0.154385,0.153643,0.154093,0.154150,142204.81330889,40,2020-12-08,04:00:00
1607403600,0.154003,0.154726,0.154003,0.154726,0.154220,77848.10706395,44,2020-12-08,05:00:00
1607407200,0.154745,0.154771,0.153388,0.154118,0.154119,167002.41194323,61,2020-12-08,06:00:00
1607410800,0.153843,0.153864,0.152612,0.153501,0.152988,272858.95867752,69,2020-12-08,07:00:00
1607414400,0.152843,0.152848,0.149582,0.150787,0.150653,952478.20434161,199,2020-12-08,08:00:00
1607418000,0.150791,0.150791,0.144700,0.145022,0.147463,1839222.90862566,363,2020-12-08,09:00:00
1607421600,0.145002,0.146924,0.144003,0.146572,0.145984,1572899.49199549,275,2020-12-08,10:00:00
1607425200,0.146433,0.147086,0.145230,0.145902,0.146038,704772.70996619,160,2020-12-08,11:00:00
1607428800,0.145794,0.146527,0.143274,0.144883,0.145016,809817.20524315,172,2020-12-08,12:00:00
1607432400,0.144893,0.148396,0.144893,0.148396,0.146850,868166.49119237,209,2020-12-08,13:00:00
1607436000,0.148396,0.148724,0.147438,0.147487,0.148247,848004.09665460,159,2020-12-08,14:00:00
1607439600,0.147630,0.148203,0.146920,0.147422,0.147248,807805.98611528,127,2020-12-08,15:00:00
1607443200,0.147103,0.149354,0.145519,0.146786,0.147735,807422.26635442,224,2020-12-08,16:00:00
1607446800,0.146919,0.148612,0.146919,0.148481,0.147919,349699.62101645,150,2020-12-08,17:00:00
1607450400,0.148400,0.148561,0.147201,0.147411,0.148190,534375.96303106,80,2020-12-08,18:00:00
1607454000,0.147209,0.147946,0.146769,0.146878,0.147127,272973.58977531,92,2020-12-08,19:00:00
1607457600,0.146686,0.146795,0.142950,0.143450,0.144534,1294365.85948301,242,2020-12-08,20:00:00
1607461200,0.143400,0.144586,0.142973,0.144422,0.143900,1093092.97199182,167,2020-12-08,21:00:00
1607464800,0.144358,0.145134,0.139823,0.139823,0.142192,1950076.07250310,258,2020-12-08,22:00:00
1607468400,0.139700,0.141270,0.137700,0.141000,0.140344,4250912.98522668,583,2020-12-08,23:00:00
1607472000,0.140728,0.141000,0.137400,0.137400,0.139389,1466317.45360300,261,2020-12-09,00:00:00
1607475600,0.137454,0.139860,0.136153,0.138092,0.137697,1690297.63986031,320,2020-12-09,01:00:00
1607479200,0.137900,0.139318,0.137592,0.138425,0.138513,675339.08166726,190,2020-12-09,02:00:00
1607482800,0.138445,0.139235,0.137817,0.139234,0.138637,323332.13138308,158,2020-12-09,03:00:00
1607486400,0.139251,0.139265,0.136558,0.136558,0.138298,441140.01949956,126,2020-12-09,04:00:00
1607490000,0.136607,0.137660,0.135436,0.137326,0.136639,750842.94666544,168,2020-12-09,05:00:00
1607493600,0.137251,0.138426,0.137080,0.138426,0.137698,759109.57652893,213,2020-12-09,06:00:00
1607497200,0.138185,0.138404,0.133379,0.134000,0.135388,1913537.80943602,268,2020-12-09,07:00:00
1607500800,0.133494,0.135771,0.130001,0.135422,0.132880,2733950.52257116,497,2020-12-09,08:00:00
1607504400,0.135256,0.138696,0.134585,0.138517,0.136154,2335218.25258980,346,2020-12-09,09:00:00
1607508000,0.138293,0.139919,0.136110,0.139756,0.138406,851473.27302071,219,2020-12-09,10:00:00
1607511600,0.139903,0.143017,0.138705,0.141797,0.141412,872031.30374675,176,2020-12-09,11:00:00
1607515200,0.141703,0.144544,0.140513,0.143019,0.142308,679431.44350734,147,2020-12-09,12:00:00
1607518800,0.142738,0.144276,0.141267,0.144085,0.143189,504800.74706635,99,2020-12-09,13:00:00
1607522400,0.144436,0.144436,0.142752,0.143198,0.143455,963613.85739384,99,2020-12-09,14:00:00
1607526000,0.143063,0.143063,0.140958,0.142602,0.141824,1144263.97223625,162,2020-12-09,15:00:00
1607529600,0.142582,0.143264,0.141311,0.142807,0.142068,419946.20539246,100,2020-12-09,16:00:00
