Time,Open,High,Low,Close,Volume
2020-11-07 00:00:00,32.6311,32.7978,32.6311,32.67,21.82487783
2020-11-06 23:00:00,32.4446,33.1946,32.4446,32.6311,2589.95655312
2020-11-06 22:00:00,32.4457,32.9887,32.1522,32.4446,1980.11245844
2020-11-06 21:00:00,33.3837,33.3837,32.4457,32.4457,1203.21425173
2020-11-06 20:00:00,32.118,33.3837,32.0809,33.3837,5611.42991669
2020-11-06 19:00:00,31.7674,32.29,31.7674,32.118,1056.232652
2020-11-06 18:00:00,32.3502,32.3502,31.6128,31.7674,46.60272162
2020-11-06 17:00:00,32.0375,32.3502,31.9272,32.3502,873.09305994
2020-11-06 16:00:00,31.6219,32.049,31.6219,32.0375,1102.579193
2020-11-06 15:00:00,31.7403,31.7403,31.15,31.6219,3580.782363
2020-11-06 14:00:00,31.613,32.2165,31.613,31.7403,405.026687
2020-11-06 13:00:00,31.8174,32.2045,31.613,31.613,655.975266
2020-11-06 12:00:00,32.0175,32.462,31.8174,31.8174,1339.609086
2020-11-06 11:00:00,32.1,32.4001,31.8902,32.0175,1155.363401
2020-11-06 10:00:00,32.1523,32.1958,31.7756,32.1,1025.32515349
2020-11-06 09:00:00,32.0507,33.3,31.8909,32.1523,4809.611692
2020-11-06 08:00:00,30.8927,32.1951,30.8927,32.0507,1773.114699
2020-11-06 07:00:00,31.5671,31.5671,30.8927,30.8927,551.139994
2020-11-06 06:00:00,30.6422,32.0,30.6422,31.5671,2362.922192
2020-11-06 05:00:00,29.89,30.6422,29.89,30.6422,39.316788
2020-11-06 04:00:00,30.0001,30.0128,29.8498,29.89,667.369121
2020-11-06 03:00:00,30.079,30.2465,30.0001,30.0001,777.140036
2020-11-06 02:00:00,29.808,30.079,29.808,30.079,360.0
2020-11-06 01:00:00,29.7573,29.8506,29.7431,29.808,763.148
2020-11-06 00:00:00,29.6238,29.7901,29.59,29.7573,2155.68140971
2020-11-05 23:00:00,29.5225,29.7395,29.5225,29.6238,782.079749
2020-11-05 22:00:00,30.0,30.0,29.5225,29.5225,315.41003
2020-11-05 21:00:00,29.558,30.5878,29.558,30.0,299.45364
2020-11-05 20:00:00,29.2989,29.6495,29.2989,29.558,163.092155
2020-11-05 19:00:00,29.4829,29.567,29.2738,29.2989,328.65725121
2020-11-05 18:00:00,29.5686,29.7248,29.4721,29.4829,167.54180306
2020-11-05 17:00:00,29.0829,29.7,28.9993,29.5686,1040.13552915
2020-11-05 16:00:00,29.4295,29.4295,28.9491,29.0829,731.03423631
2020-11-05 15:00:00,29.4055,29.4295,28.0,29.4295,4263.575193
2020-11-05 14:00:00,29.4252,29.5832,29.3946,29.4055,266.764442
2020-11-05 13:00:00,29.339,29.4691,29.295,29.4252,1122.881942
2020-11-05 12:00:00,29.5016,29.6129,29.339,29.339,39.17250943
2020-11-05 11:00:00,29.8359,30.0818,29.5009,29.5016,1613.688205
2020-11-05 10:00:00,29.9278,30.2406,29.6636,29.8359,892.78226189
2020-11-05 09:00:00,28.8196,29.9278,28.8196,29.9278,1883.40541608
2020-11-05 08:00:00,28.58,28.9236,28.4994,28.8196,689.2569988
2020-11-05 07:00:00,28.7174,28.7174,28.4415,28.58,1219.144246
2020-11-05 06:00:00,28.56,28.7174,28.56,28.7174,1.888707
2020-11-05 05:00:00,28.542,28.6451,28.402,28.56,572.058483
2020-11-05 04:00:00,28.9236,28.9236,28.5042,28.542,566.193261
2020-11-05 03:00:00,28.9236,28.9236,28.9236,28.9236,0.0
2020-11-05 02:00:00,28.8353,28.9236,28.8353,28.9236,408.43569
2020-11-05 01:00:00,29.1253,29.1253,28.8353,28.8353,34.3429679
2020-11-05 00:00:00,28.937,29.1253,28.937,29.1253,360.25881
2020-11-04 23:00:00,29.1814,29.1814,28.937,28.937,668.339651
2020-11-04 22:00:00,29.2332,29.269,29.0604,29.1814,182.03804833
2020-11-04 21:00:00,29.0073,29.3116,29.0073,29.2332,205.85820757
2020-11-04 20:00:00,28.9715,29.0073,28.8596,29.0073,178.75270422
2020-11-04 19:00:00,28.8991,29.0273,28.8991,28.9715,1070.73913376
2020-11-04 18:00:00,28.6139,28.8991,28.6139,28.8991,716.032673
2020-11-04 17:00:00,28.6703,28.7218,28.5448,28.6139,1859.119426
2020-11-04 16:00:00,28.7322,28.882,28.6703,28.6703,852.213546
2020-11-04 15:00:00,28.8449,28.8858,28.6721,28.7322,632.269309
2020-11-04 14:00:00,28.8002,28.8709,28.6784,28.8449,1590.27807
2020-11-04 13:00:00,28.7111,29.0489,28.7,28.8002,4344.190209
2020-11-04 12:00:00,28.5278,29.019,28.5278,28.7111,321.390551
2020-11-04 11:00:00,28.5,28.7083,28.5,28.5278,823.728373
2020-11-04 10:00:00,28.3792,28.5,28.3186,28.5,1406.121566
2020-11-04 09:00:00,28.8329,28.8329,28.3792,28.3792,548.984433
2020-11-04 08:00:00,28.6215,28.9362,28.3765,28.8329,643.01427
2020-11-04 07:00:00,28.7111,28.768,28.6215,28.6215,524.924236
2020-11-04 06:00:00,28.9103,28.9103,28.6987,28.7111,971.833151
2020-11-04 05:00:00,28.8171,28.9433,28.8171,28.9103,974.110786
2020-11-04 04:00:00,28.6932,28.8916,28.6932,28.8171,159.287
2020-11-04 03:00:00,28.5387,28.6989,28.5387,28.6932,557.988372
2020-11-04 02:00:00,28.824,28.843,28.5387,28.5387,216.146
2020-11-04 01:00:00,29.1946,29.2226,28.824,28.824,388.704155
2020-11-04 00:00:00,28.6715,29.2868,28.6715,29.1946,1729.712784
2020-11-03 23:00:00,28.78,28.8816,28.6715,28.6715,1191.35785
2020-11-03 22:00:00,28.5228,28.8747,28.5228,28.78,685.91529
2020-11-03 21:00:00,28.506,28.5446,28.3909,28.5228,750.87622
2020-11-03 20:00:00,28.6174,28.6174,28.363,28.506,918.114552
2020-11-03 19:00:00,28.8008,28.8008,28.5597,28.6174,814.37888893
2020-11-03 18:00:00,28.5151,28.8367,28.4999,28.8008,1067.641079
2020-11-03 17:00:00,28.435,28.5151,28.3352,28.5151,434.30645
2020-11-03 16:00:00,28.4322,28.4354,28.4322,28.435,328.23306
2020-11-03 15:00:00,28.4084,28.4322,28.3911,28.4322,935.105449
2020-11-03 14:00:00,28.5299,28.6016,28.4084,28.4084,795.640149
2020-11-03 13:00:00,28.4582,28.6016,28.4582,28.5299,63.61578
2020-11-03 12:00:00,28.7932,28.7932,28.3187,28.4582,550.257614
2020-11-03 11:00:00,28.5333,28.7932,28.3308,28.7932,1328.501051
2020-11-03 10:00:00,28.5298,28.7147,28.5298,28.5333,504.279401
2020-11-03 09:00:00,28.8942,28.9144,28.4922,28.5298,1068.772166
2020-11-03 08:00:00,28.5888,28.901,28.4839,28.8942,104.498453
2020-11-03 07:00:00,28.7227,28.7517,28.5888,28.5888,113.958191
2020-11-03 06:00:00,28.575,28.8133,28.575,28.7227,106.434356
2020-11-03 05:00:00,28.575,28.575,28.575,28.575,0.0
2020-11-03 04:00:00,28.7864,28.7864,28.575,28.575,174.913075
2020-11-03 03:00:00,28.6718,28.8343,28.6718,28.7864,471.459028
2020-11-03 02:00:00,28.6718,28.6718,28.6718,28.6718,0.0
2020-11-03 01:00:00,28.6629,28.6718,28.5101,28.6718,174.454497
2020-11-03 00:00:00,28.38,28.6629,28.38,28.6629,286.578508
2020-11-02 23:00:00,28.2137,28.38,27.921,28.38,1976.839485
2020-11-02 22:00:00,28.4877,28.4877,28.1386,28.2137,2007.718701
2020-11-02 21:00:00,29.4726,29.5057,28.4175,28.4877,1195.688603
2020-11-02 20:00:00,29.6081,29.6081,29.4726,29.4726,388.021675
2020-11-02 19:00:00,29.624,29.624,29.55,29.6081,465.157938
2020-11-02 18:00:00,29.5222,30.0,29.5092,29.624,3732.974726
2020-11-02 17:00:00,29.6171,29.6171,29.4346,29.5222,455.402511
2020-11-02 16:00:00,29.7393,29.836,29.6032,29.6171,118.099871
2020-11-02 15:00:00,29.6429,29.8783,29.6429,29.7393,1680.121247
2020-11-02 14:00:00,29.6216,29.6686,29.607,29.6429,314.456042
2020-11-02 13:00:00,29.7529,29.8502,29.5739,29.6216,663.936651
2020-11-02 12:00:00,29.6278,29.8623,29.5614,29.7529,1947.732752
2020-11-02 11:00:00,29.9401,29.9401,29.5879,29.6278,1131.481873
2020-11-02 10:00:00,29.85,30.1781,29.813,29.9401,1031.991175
2020-11-02 09:00:00,29.7862,29.85,29.6555,29.85,2394.494688
2020-11-02 08:00:00,29.7403,29.8033,29.6238,29.7862,293.620402
2020-11-02 07:00:00,29.7198,30.0,29.513,29.7403,779.54863
2020-11-02 06:00:00,29.8862,29.8862,29.5314,29.7198,507.424135
2020-11-02 05:00:00,29.989,29.989,29.8151,29.8862,235.665251
2020-11-02 04:00:00,30.0,30.0,29.989,29.989,0.122282
2020-11-02 03:00:00,30.8342,30.8784,30.0,30.0,1583.48546
2020-11-02 02:00:00,30.9209,30.9209,30.8342,30.8342,86.389463
2020-11-02 01:00:00,30.7887,31.0,30.7887,30.9209,95.529757
2020-11-02 00:00:00,30.8049,30.8049,30.6742,30.7887,199.108834
2020-11-01 23:00:00,31.0882,31.0882,30.8049,30.8049,5754.03001938
2020-11-01 22:00:00,31.1321,31.1483,31.0431,31.0882,1149.134953
2020-11-01 21:00:00,31.6,31.6,31.0711,31.1321,759.122322
2020-11-01 20:00:00,31.8888,31.8888,31.4529,31.6,1157.695707
2020-11-01 19:00:00,31.2698,31.8981,31.2698,31.8888,1114.41568162
2020-11-01 18:00:00,31.1471,31.2698,31.131,31.2698,313.48808
2020-11-01 17:00:00,31.2209,31.2275,31.0191,31.1471,631.944332
2020-11-01 16:00:00,31.209,31.2209,30.9593,31.2209,764.480421
2020-11-01 15:00:00,30.9911,31.209,30.8677,31.209,1498.821449
2020-11-01 14:00:00,31.0972,31.1647,30.8841,30.9911,1670.458077
2020-11-01 13:00:00,31.218,31.237,31.0972,31.0972,749.63538881
2020-11-01 12:00:00,30.9439,31.2383,30.9439,31.218,851.658526
2020-11-01 11:00:00,31.1811,31.1811,30.8752,30.9439,509.280713
2020-11-01 10:00:00,31.1384,31.2492,31.0329,31.1811,548.876059
2020-11-01 09:00:00,30.9135,31.2696,30.9135,31.1384,365.315545
2020-11-01 08:00:00,30.8211,30.996,30.8211,30.9135,24.716054
2020-11-01 07:00:00,30.8794,30.8794,30.8211,30.8211,3.13185
2020-11-01 06:00:00,31.0065,31.0065,30.8794,30.8794,15.442931
2020-11-01 05:00:00,30.7766,31.0338,30.7766,31.0065,30.023421
2020-11-01 04:00:00,30.8729,30.8729,30.7766,30.7766,332.647249
2020-11-01 03:00:00,31.0828,31.0828,30.8729,30.8729,2.62337
2020-11-01 02:00:00,31.3499,31.3499,31.0828,31.0828,2.05953
2020-11-01 01:00:00,31.2574,31.3499,31.2574,31.3499,194.8
2020-11-01 01:00:00,31.1841,31.411,31.1623,31.2574,21.805839
2020-11-01 00:00:00,30.9164,31.1841,30.9164,31.1841,184.302915
2020-10-31 23:00:00,30.7323,30.9164,30.7323,30.9164,126.644128
2020-10-31 22:00:00,30.9184,31.261,30.7323,30.7323,599.101234
2020-10-31 21:00:00,31.3251,31.42,30.9184,30.9184,173.429279
2020-10-31 20:00:00,31.236,31.6,31.236,31.3251,214.924641
2020-10-31 19:00:00,31.7263,31.7263,30.9459,31.236,215.647085
2020-10-31 18:00:00,31.5229,31.7263,31.3735,31.7263,132.275596
2020-10-31 17:00:00,31.1088,31.6414,31.1088,31.5229,266.547589
2020-10-31 16:00:00,30.9,31.353,30.9,31.1088,681.066596
2020-10-31 15:00:00,30.7362,30.9,30.6961,30.9,43.508951
2020-10-31 14:00:00,30.7313,30.9166,30.5666,30.7362,884.963225
2020-10-31 13:00:00,31.0486,31.0486,30.7313,30.7313,419.118351
2020-10-31 12:00:00,31.5507,31.839,31.0174,31.0486,301.444532
2020-10-31 11:00:00,31.0038,31.5507,30.6617,31.5507,1360.75500078
2020-10-31 10:00:00,31.4427,31.4427,30.6895,31.0038,725.271383
2020-10-31 09:00:00,31.5209,32.0263,31.4427,31.4427,208.488048
2020-10-31 08:00:00,30.2978,32.4564,30.2602,31.5209,6532.742577
2020-10-31 07:00:00,29.6133,30.5443,29.6133,30.2978,392.255277
2020-10-31 06:00:00,29.6909,29.9639,29.5228,29.6133,871.986542
2020-10-31 05:00:00,29.0355,29.7542,29.0355,29.6909,893.486988
2020-10-31 04:00:00,28.6415,29.1215,28.6415,29.0355,299.941411
2020-10-31 03:00:00,28.7253,28.7253,28.6287,28.6415,369.208131
2020-10-31 02:00:00,28.5,28.7857,28.5,28.7253,1219.821103
2020-10-31 01:00:00,29.1151,29.1151,28.5,28.5,749.790554
2020-10-31 00:00:00,29.3166,29.3166,29.0975,29.1151,577.979715
2020-10-30 23:00:00,29.4,29.4,29.0067,29.3166,703.979891
2020-10-30 22:00:00,29.8261,29.943,29.4,29.4,677.37917876
2020-10-30 21:00:00,29.3042,29.8653,29.3042,29.8261,1715.056598
2020-10-30 20:00:00,29.3524,29.3524,29.0041,29.3042,373.650597
2020-10-30 19:00:00,29.1051,29.3524,29.0867,29.3524,71.114024
2020-10-30 18:00:00,29.18,29.1914,29.0077,29.1051,454.507133
2020-10-30 17:00:00,29.2873,29.6666,29.1761,29.18,1612.747462
2020-10-30 16:00:00,29.1516,29.4306,29.1003,29.2873,1205.611271
2020-10-30 15:00:00,29.2281,29.3238,28.8722,29.1516,1143.791457
2020-10-30 14:00:00,29.0469,29.2281,28.64,29.2281,11591.963179
2020-10-30 13:00:00,29.6705,29.6884,29.0,29.0469,2621.150656
2020-10-30 12:00:00,30.2971,30.2971,29.5714,29.6705,602.83733338
2020-10-30 11:00:00,29.9539,30.2971,29.9539,30.2971,727.745633
2020-10-30 10:00:00,30.3171,30.3171,29.866,29.9539,5197.092606
2020-10-30 09:00:00,30.0132,30.3171,29.854,30.3171,1737.765223
2020-10-30 08:00:00,30.1971,30.3129,30.0132,30.0132,23.320979
2020-10-30 07:00:00,29.4708,30.1971,29.2312,30.1971,698.35016516
2020-10-30 06:00:00,30.319,30.319,29.4708,29.4708,32.9
2020-10-30 05:00:00,30.319,30.319,30.319,30.319,0.0
2020-10-30 04:00:00,30.0261,30.6312,30.0261,30.319,481.973924
2020-10-30 03:00:00,30.4696,30.4696,30.0261,30.0261,347.335339
2020-10-30 02:00:00,30.2377,30.4696,30.2377,30.4696,630.609179
2020-10-30 01:00:00,30.4753,30.4753,30.0381,30.2377,279.537186
2020-10-30 00:00:00,29.7206,30.4753,29.7206,30.4753,38.856956
2020-10-29 23:00:00,30.346,30.5909,29.7206,29.7206,2136.822467
2020-10-29 22:00:00,30.9587,30.9587,30.34,30.346,3184.145528
2020-10-29 21:00:00,32.0953,32.0953,30.6978,30.9587,2700.234348
2020-10-29 20:00:00,32.5388,32.5388,32.0,32.0953,431.428319
2020-10-29 19:00:00,32.4923,32.6208,32.4143,32.5388,466.565485
2020-10-29 18:00:00,32.6676,32.7562,32.4923,32.4923,201.777034
2020-10-29 17:00:00,33.0529,33.0529,32.6591,32.6676,52.84743636
2020-10-29 16:00:00,32.55,33.0648,32.4613,33.0529,2504.12084147
2020-10-29 15:00:00,32.7849,32.8205,32.51,32.55,1301.507009
2020-10-29 14:00:00,32.5693,32.8678,32.5693,32.7849,792.24737
2020-10-29 13:00:00,32.644,32.8957,32.5693,32.5693,881.044199
2020-10-29 12:00:00,32.8427,32.8427,32.4836,32.644,100.527044
2020-10-29 11:00:00,33.6197,33.6197,32.5929,32.8427,1519.811267
2020-10-29 10:00:00,32.9948,33.8182,32.9948,33.6197,639.412471
2020-10-29 09:00:00,32.1643,33.5009,32.1643,32.9948,2017.66262672
2020-10-29 08:00:00,32.787,32.787,31.9186,32.1643,3727.137473
2020-10-29 07:00:00,32.4686,33.0,31.896,32.787,4427.301635
2020-10-29 06:00:00,33.0911,33.0911,32.38,32.4686,1907.017412
2020-10-29 05:00:00,33.1044,33.3153,32.9899,33.0911,2165.83709977
2020-10-29 04:00:00,33.3372,33.4595,33.1044,33.1044,369.277131
2020-10-29 03:00:00,33.6629,33.6629,33.3085,33.3372,118.350013
2020-10-29 02:00:00,33.2066,33.6629,33.2066,33.6629,0.380308
2020-10-29 01:00:00,33.3444,33.4763,33.2066,33.2066,143.771061
2020-10-29 00:00:00,33.9704,33.9704,33.3444,33.3444,321.523473
2020-10-28 23:00:00,33.511,33.9704,33.4901,33.9704,491.820064
2020-10-28 22:00:00,34.1769,34.1769,33.511,33.511,1750.361402
2020-10-28 21:00:00,33.7482,34.1769,33.7482,34.1769,660.367049
2020-10-28 20:00:00,33.61,33.9765,33.4952,33.7482,596.83834081
2020-10-28 19:00:00,33.6127,33.6629,33.4096,33.61,338.242757
2020-10-28 18:00:00,33.6156,34.1109,33.6127,33.6127,774.383928
2020-10-28 17:00:00,33.4889,33.8675,32.9986,33.6156,1696.617343
2020-10-28 16:00:00,33.3181,33.73,33.3181,33.4889,623.739298
2020-10-28 15:00:00,34.1425,34.1425,33.2338,33.3181,2792.708072
2020-10-28 14:00:00,34.1641,34.6299,34.1038,34.1425,2144.508939
2020-10-28 13:00:00,34.2136,34.3649,33.9726,34.1641,1396.119138
2020-10-28 12:00:00,34.7102,34.7102,34.115,34.2136,467.481435
2020-10-28 11:00:00,33.6773,35.1809,33.6773,34.7102,3017.91841
2020-10-28 10:00:00,33.3483,33.8264,33.3483,33.6773,1047.006635
2020-10-28 09:00:00,33.9433,33.9433,33.2307,33.3483,1668.124919
2020-10-28 08:00:00,32.9405,34.1588,32.7806,33.9433,2953.28644
2020-10-28 07:00:00,33.8413,33.8413,32.7288,32.9405,950.681483
2020-10-28 06:00:00,33.8517,33.8517,33.5398,33.8413,121.610233
2020-10-28 05:00:00,34.2117,34.3425,33.7725,33.8517,541.132653
2020-10-28 04:00:00,33.8445,34.2292,33.8092,34.2117,561.17033
2020-10-28 03:00:00,34.4647,34.4647,33.65,33.8445,848.367797
2020-10-28 02:00:00,34.3881,34.6941,34.3616,34.4647,2468.464477
2020-10-28 01:00:00,34.208,34.5934,34.0323,34.3881,484.600137
2020-10-28 00:00:00,34.5754,34.713,34.17,34.208,424.97141354
2020-10-27 23:00:00,34.8563,34.9494,34.3593,34.5754,1538.952718
2020-10-27 22:00:00,35.317,35.317,34.5118,34.8563,2578.806803
2020-10-27 21:00:00,35.5428,35.8021,35.1671,35.317,2735.92952014
2020-10-27 20:00:00,35.1158,36.3348,35.0603,35.5428,1451.444539
2020-10-27 19:00:00,35.6612,35.742,34.8022,35.1158,784.738785
2020-10-27 18:00:00,34.2049,36.0,33.906,35.6612,4478.467703
2020-10-27 17:00:00,34.4867,34.6627,33.9963,34.2049,921.922076
2020-10-27 16:00:00,34.8072,35.1381,34.4867,34.4867,1346.62271581
2020-10-27 15:00:00,34.4681,34.8072,34.2122,34.8072,971.253736
2020-10-27 14:00:00,34.8062,35.039,34.3651,34.4681,588.52605694
2020-10-27 13:00:00,35.061,35.0806,34.6322,34.8062,1028.629851
2020-10-27 12:00:00,34.4253,35.2973,33.9588,35.061,2147.275191
2020-10-27 11:00:00,34.4,34.4968,34.2175,34.4253,423.202687
2020-10-27 10:00:00,34.8362,35.0763,34.104,34.4,1438.021645
2020-10-27 09:00:00,34.9116,35.0373,34.5818,34.8362,366.000661
2020-10-27 08:00:00,34.3001,35.9812,33.9534,34.9116,6635.943396
2020-10-27 07:00:00,34.0698,34.3001,33.4948,34.3001,1835.152277
2020-10-27 06:00:00,34.3091,34.5886,34.0698,34.0698,964.24981
2020-10-27 05:00:00,33.903,34.6545,33.6989,34.3091,1387.54636
2020-10-27 04:00:00,35.7491,35.7491,33.7307,33.903,1357.186066
2020-10-27 03:00:00,35.422,35.8274,35.422,35.7491,2600.661076
2020-10-27 02:00:00,35.7595,36.0878,35.4128,35.422,210.07480531
2020-10-27 01:00:00,35.8235,35.8696,35.4932,35.7595,2465.73954965
2020-10-27 00:00:00,36.1724,36.4724,35.394,35.8235,2609.68814545
2020-10-26 23:00:00,36.4394,38.0469,35.8389,36.1724,2973.3471654
2020-10-26 22:00:00,33.6574,36.5483,33.3549,36.4394,8172.08936721
2020-10-26 21:00:00,33.3068,33.6574,32.9879,33.6574,1606.58213141
2020-10-26 20:00:00,33.76,33.8729,33.1597,33.3068,10562.1583262
2020-10-26 19:00:00,32.6994,34.0861,32.4397,33.76,1705.28539123
2020-10-26 18:00:00,34.1695,34.2191,32.1269,32.6994,1446.698149
2020-10-26 17:00:00,34.8009,34.8009,33.7398,34.1695,584.129852
2020-10-26 16:00:00,35.1658,35.1658,34.4736,34.8009,492.43069472
2020-10-26 15:00:00,34.5779,35.1658,34.55,35.1658,1696.66253137
2020-10-26 14:00:00,34.5852,35.6362,34.544,34.5779,1910.74424024
2020-10-26 13:00:00,33.9798,34.6707,33.535,34.5852,2296.397816
2020-10-26 12:00:00,35.1907,36.4788,33.5623,33.9798,8328.486807
2020-10-26 11:00:00,38.1675,38.183,34.4708,35.1907,14644.067138
2020-10-26 10:00:00,38.6805,38.7789,37.9816,38.1675,590.03352587
2020-10-26 09:00:00,38.3045,38.6963,37.73,38.6805,1595.15370616
2020-10-26 08:00:00,39.0146,39.346,38.1199,38.3045,910.243899
2020-10-26 07:00:00,39.3753,39.7697,38.8503,39.0146,1188.38665002
2020-10-26 06:00:00,39.7753,39.7753,39.0691,39.3753,1469.939841
2020-10-26 05:00:00,38.2733,39.7753,38.2733,39.7753,1777.738336
2020-10-26 04:00:00,38.0919,38.5097,37.636,38.2733,2074.203908
2020-10-26 03:00:00,38.6427,38.6427,37.9688,38.0919,1080.782298
2020-10-26 02:00:00,38.4714,38.7018,38.0606,38.6427,572.44078166
2020-10-26 01:00:00,38.3006,38.82,37.5126,38.4714,2372.846612
2020-10-26 00:00:00,38.1339,39.3566,38.0629,38.3006,1682.29661718
2020-10-25 23:00:00,39.6133,39.8245,38.0458,38.1339,6985.679221
2020-10-25 22:00:00,40.5834,40.6564,38.733,39.6133,2034.939909
2020-10-25 21:00:00,38.0794,40.7049,38.0794,40.5834,5998.55688574
2020-10-25 20:00:00,38.6262,38.999,37.4483,38.0794,5358.668336
2020-10-25 19:00:00,36.4571,39.5154,36.4571,38.6262,8431.082936
2020-10-25 18:00:00,35.6,36.7468,35.6,36.4571,2822.544799
2020-10-25 17:00:00,34.1905,35.6068,34.1905,35.6,3440.87990944
2020-10-25 16:00:00,34.4697,34.8094,34.1014,34.1905,157.139564
2020-10-25 15:00:00,34.7483,34.8075,34.0451,34.4697,1432.92589232
2020-10-25 14:00:00,35.3366,35.7934,34.7263,34.7483,1980.02933252
2020-10-25 13:00:00,35.1034,35.5198,33.9896,35.3366,1602.019526
2020-10-25 12:00:00,32.0951,35.7354,31.5896,35.1034,4413.64745381
2020-10-25 11:00:00,32.2781,33.6941,31.8436,32.0951,1086.680883
2020-10-25 10:00:00,31.9345,32.357,31.1532,32.2781,519.14683333
2020-10-25 09:00:00,31.4206,32.7935,31.4206,31.9345,197.575428
2020-10-25 08:00:00,29.9022,31.75,29.6945,31.4206,589.326415
2020-10-25 07:00:00,30.284,30.8402,29.7349,29.9022,350.877182
2020-10-25 06:00:00,32.3781,32.3781,29.7372,30.284,6667.633601
2020-10-25 05:00:00,32.1682,32.6765,32.0828,32.3781,1665.90106247
2020-10-25 04:00:00,33.3825,33.3825,31.9837,32.1682,316.533252
2020-10-25 03:00:00,33.9287,34.0197,33.094,33.3825,183.63870278
2020-10-25 02:00:00,32.2958,33.9378,31.872,33.9287,540.95316716
2020-10-25 01:00:00,32.8186,33.9792,31.5,32.2958,2497.26607192
2020-10-25 00:00:00,28.5893,38.0005,28.3533,32.8186,24504.58425107
2020-10-24 23:00:00,27.6663,28.98,27.6663,28.5893,4758.86881456
2020-10-24 22:00:00,28.2806,28.547,27.5882,27.6663,11099.86850014
2020-10-24 21:00:00,25.7274,29.0804,25.7211,28.2806,19441.61611944
2020-10-24 20:00:00,25.8406,25.8406,25.334,25.7274,3044.491338
2020-10-24 19:00:00,25.9994,26.1238,25.5392,25.8406,2213.34829865
2020-10-24 18:00:00,26.1087,26.4918,25.8786,25.9994,4045.845835
2020-10-24 17:00:00,25.988,26.2305,25.549,26.1087,7573.063078
2020-10-24 16:00:00,28.1333,28.4187,25.1942,25.988,1312.54903325
2020-10-24 15:00:00,25.8535,28.3433,25.8528,28.1333,259.28753901
2020-10-24 14:00:00,25.853,28.3433,25.7405,25.8535,1409.01726299
2020-10-24 13:00:00,23.556,27.9603,23.556,25.853,1411.5599995
2020-10-24 12:00:00,23.556,23.556,23.556,23.556,0.0
2020-10-24 11:00:00,23.556,23.556,23.556,23.556,0.0
2020-10-24 10:00:00,23.556,23.556,23.556,23.556,0.0
2020-10-24 09:00:00,23.0957,24.0158,23.0957,23.556,4699.79109
2020-10-24 08:00:00,23.0653,23.5484,22.9523,23.0957,5275.356534
2020-10-24 07:00:00,23.0174,23.1365,22.5174,23.0653,4774.742336
2020-10-24 06:00:00,22.6354,23.1835,22.6354,23.0174,3221.702132
2020-10-24 05:00:00,22.5795,22.7498,22.3189,22.6354,3946.389659
2020-10-24 04:00:00,23.8206,23.8206,22.4209,22.5795,6255.659465
2020-10-24 03:00:00,23.3791,24.0299,23.3791,23.8206,974.331328
2020-10-24 02:00:00,23.4068,23.4738,23.2957,23.3791,309.19908373
2020-10-24 01:00:00,23.4609,23.4609,23.2169,23.4068,228.12013
2020-10-24 00:00:00,23.1337,23.6343,23.1145,23.4609,2331.302341
2020-10-23 23:00:00,24.0668,24.0668,22.9461,23.1337,5553.43045677
2020-10-23 22:00:00,23.9174,24.4174,23.9174,24.0668,4046.76413211
2020-10-23 21:00:00,24.1153,24.1465,23.7856,23.9174,6072.02028072
2020-10-23 20:00:00,23.8117,24.4685,23.5439,24.1153,9345.154335
2020-10-23 19:00:00,22.5137,25.5645,22.5137,23.8117,33868.90920045
2020-10-23 18:00:00,22.1362,22.7814,21.9149,22.5137,6313.156783
2020-10-23 17:00:00,20.9835,22.3009,20.9456,22.1362,8068.347832
2020-10-23 16:00:00,21.1724,21.1724,20.9051,20.9835,3280.421056
2020-10-23 15:00:00,21.1506,21.3694,21.09,21.1724,3364.133301
2020-10-23 14:00:00,21.1952,21.3756,20.9984,21.1506,2745.08103615
2020-10-23 13:00:00,20.9093,21.3276,20.6922,21.1952,4254.74398719
2020-10-23 12:00:00,22.3436,22.3555,20.8582,20.9093,13699.286398
2020-10-23 11:00:00,22.3028,22.4232,22.1249,22.3436,4038.92227489
2020-10-23 10:00:00,23.0995,23.0995,22.3028,22.3028,6734.184539
2020-10-23 09:00:00,23.202,23.3443,23.0564,23.0995,1645.152285
2020-10-23 08:00:00,23.259,23.5017,23.1603,23.202,2205.924327
2020-10-23 07:00:00,23.5827,23.5827,23.1393,23.259,2385.052881
2020-10-23 06:00:00,23.822,23.8521,23.43,23.5827,2396.205597
2020-10-23 05:00:00,23.9756,24.403,23.822,23.822,2147.830731
2020-10-23 04:00:00,24.0617,24.0674,23.7649,23.9756,2270.18912258
2020-10-23 03:00:00,23.8984,24.1153,23.7968,24.0617,827.72296224
2020-10-23 02:00:00,23.9306,24.0315,23.5726,23.8984,918.881976
2020-10-23 01:00:00,24.2164,24.2164,23.9306,23.9306,618.603177
2020-10-23 00:00:00,24.1159,24.4004,23.9937,24.2164,497.020326
2020-10-22 23:00:00,24.1304,24.2911,23.9391,24.1159,699.951583
2020-10-22 22:00:00,23.8586,24.45,23.8586,24.1304,2583.67461
2020-10-22 21:00:00,23.7051,23.8811,23.45,23.8586,2066.9464
2020-10-22 20:00:00,23.6565,23.7066,23.1814,23.7051,1350.54179
2020-10-22 19:00:00,23.3677,23.8179,23.2971,23.6565,2882.901618
2020-10-22 18:00:00,22.891,23.5171,22.8123,23.3677,3750.944551
